21/04/2024 09:00,Edinburgh,Jesse Franco,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60",4.35,CASH,
21/04/2024 09:01,Edinburgh,Rose Jackson,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,8032985528327355
21/04/2024 09:03,Edinburgh,Albert Kenney,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4067790083911858
21/04/2024 09:05,Edinburgh,Carol Dickens,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,3634783640542530
21/04/2024 09:07,Edinburgh,Brenda Avila,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4461004233326644
21/04/2024 09:09,Edinburgh,Gladys Vandenbosch,"Regular Americano - 1.95, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Mocha - 2.30",7.55,CARD,5179414407798244
21/04/2024 09:10,Edinburgh,Joyce Saadd,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",6.8,CARD,3007856066766483
21/04/2024 09:12,Edinburgh,Charles Oberry,Regular Speciality Tea - Green - 1.30,1.3,CARD,6277015137756705
21/04/2024 09:14,Edinburgh,Mildred Keys,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,8724889104703551
21/04/2024 09:16,Edinburgh,Marshall Johnson,"Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",4.05,CARD,7011357987556591
21/04/2024 09:18,Edinburgh,Heather Sensabaugh,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30",8.4,CASH,
21/04/2024 09:19,Edinburgh,Victoria Song,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",4.1,CASH,
21/04/2024 09:21,Edinburgh,Roy Davis,"Regular Chai latte - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75",5.05,CARD,8442550516425205
21/04/2024 09:23,Edinburgh,William Vizzi,"Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",7.7,CARD,5322418686351229
21/04/2024 09:25,Edinburgh,Lena Kinney,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Mocha - 2.30, Large Chai latte - 2.60",13.45,CARD,6130018722673855
21/04/2024 09:27,Edinburgh,Mable Guzman,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Large Americano - 2.25, Regular Americano - 1.95",10.1,CARD,9261417792678839
21/04/2024 09:29,Edinburgh,Barbara Hardin,Regular Americano - 1.95,1.95,CARD,4726657638235530
21/04/2024 09:30,Edinburgh,Peggy Sloan,"Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30",7.25,CARD,1300903615702467
21/04/2024 09:32,Edinburgh,Christa Emond,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,2114621215339828
21/04/2024 09:34,Edinburgh,Steve Popken,"Large Americano - 2.25, Regular Flavoured latte - Hazelnut - 2.55, Large Mocha - 2.70, Large Flavoured iced latte - Hazelnut - 3.25, Regular Chai latte - 2.30",13.05,CASH,
21/04/2024 09:36,Edinburgh,Steven Johnson,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30",4.0,CARD,3409108082479038
21/04/2024 09:38,Edinburgh,Luis White,"Large Speciality Tea - Fruit - 1.60, Regular Mocha - 2.30",3.9,CARD,9829392175221297
21/04/2024 09:39,Edinburgh,Ira Soliz,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",9.4,CARD,9971370559928938
21/04/2024 09:41,Edinburgh,Henry Field,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9651661567217565
21/04/2024 09:43,Edinburgh,Edna Sump,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",9.7,CASH,
21/04/2024 09:45,Edinburgh,Ralph Murphy,"Regular Americano - 1.95, Regular Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95, Regular Mocha - 2.30",8.2,CASH,
21/04/2024 09:47,Edinburgh,Joseph Rivera,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Fruit - 1.60, Large Chai latte - 2.60",8.75,CASH,
21/04/2024 09:49,Edinburgh,Timothy Whelan,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Fruit - 1.30",2.9,CARD,5882379869381433
21/04/2024 09:50,Edinburgh,Ashley Barre,Regular Mocha - 2.30,2.3,CARD,3516630227084961
21/04/2024 09:52,Edinburgh,Tina Thompson,"Regular Smoothies - Carrot Kick - 2.00, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",9.45,CARD,6542649039069609
21/04/2024 09:54,Edinburgh,Lynn Blum,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3027250228616848
21/04/2024 09:56,Edinburgh,Daniel Garcia,"Regular Speciality Tea - Green - 1.30, Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Fruit - 1.60",8.4,CARD,6183765437533608
21/04/2024 09:58,Edinburgh,Craig Peterson,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",7.7,CASH,
21/04/2024 09:59,Edinburgh,Cheryl Ortega,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Large Smoothies - Glowing Greens - 2.50",6.1,CARD,7513606190217853
21/04/2024 10:01,Edinburgh,Roman Zak,"Regular Chai latte - 2.30, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60",9.95,CASH,
21/04/2024 10:03,Edinburgh,Christine Shelton,"Large Chai latte - 2.60, Regular Speciality Tea - Green - 1.30",3.9,CASH,
21/04/2024 10:04,Edinburgh,Cynthia Erickson,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",7.25,CARD,9379301563577857
21/04/2024 10:05,Edinburgh,Joseph Tollerud,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Green - 1.30",7.15,CASH,
21/04/2024 10:07,Edinburgh,Kenny Rowden,"Regular Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95, Large Americano - 2.25",5.5,CARD,5856991045475056
21/04/2024 10:08,Edinburgh,Ann Brennan,"Large Speciality Tea - Fruit - 1.60, Regular Americano - 1.95, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Fruit - 1.60",7.7,CARD,2505467870612809
21/04/2024 10:09,Edinburgh,Irma Jones,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Chai latte - 2.30, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00",10.25,CARD,1830440638969286
21/04/2024 10:11,Edinburgh,Daniel Dotson,"Large Chai latte - 2.60, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Hazelnut - 2.55",9.6,CARD,2224541118407961
21/04/2024 10:12,Edinburgh,Duane Madry,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8972836628553552
21/04/2024 10:13,Edinburgh,Joshua Lirette,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30, Regular Speciality Tea - Green - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",13.45,CARD,6242637271508567
21/04/2024 10:15,Edinburgh,Shawn Markley,"Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30, Regular Smoothies - Carrot Kick - 2.00",6.85,CARD,3163420586008214
21/04/2024 10:16,Edinburgh,Shirley Marin,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Hazelnut - 2.55",9.05,CARD,3809331769237697
21/04/2024 10:17,Edinburgh,Jeffrey Smith,"Large Speciality Tea - Fruit - 1.60, Large Americano - 2.25, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Green - 1.60",9.05,CARD,8338567815238902
21/04/2024 10:19,Edinburgh,Constance French,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Regular Chai latte - 2.30, Regular Smoothies - Carrot Kick - 2.00",7.9,CASH,
21/04/2024 10:20,Edinburgh,Maria Chagnon,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4663515772275526
21/04/2024 10:21,Edinburgh,Jeff Steele,Large Mocha - 2.70,2.7,CARD,6182768628960400
21/04/2024 10:23,Edinburgh,Blair Marks,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4554727085511179
21/04/2024 10:24,Edinburgh,Joseph Abbott,"Large Speciality Tea - Fruit - 1.60, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60",5.5,CASH,
21/04/2024 10:25,Edinburgh,Anthony Allen,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30",4.0,CASH,
21/04/2024 10:27,Edinburgh,Annette Langley,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3426538987001545
21/04/2024 10:28,Edinburgh,Jed Stabler,"Regular Flavoured latte - Hazelnut - 2.55, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25",14.8,CARD,1988326455993216
21/04/2024 10:29,Edinburgh,Michael Payne,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75",13.6,CARD,9976918892004467
21/04/2024 10:31,Edinburgh,John Flenory,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Hazelnut - 3.25",5.25,CARD,6755840201145333
21/04/2024 10:32,Edinburgh,Carolyn Moore,Regular Speciality Tea - Green - 1.30,1.3,CASH,
21/04/2024 10:33,Edinburgh,Clara Welle,"Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",10.4,CASH,
21/04/2024 10:35,Edinburgh,Don Morgret,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Americano - 1.95, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",13.15,CARD,4194875926513349
21/04/2024 10:36,Edinburgh,Barton Baugh,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Green - 1.60",6.85,CASH,
21/04/2024 10:37,Edinburgh,Danny Childers,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Fruit - 1.30",3.85,CARD,7801971175371472
21/04/2024 10:39,Edinburgh,Geraldine Mendoza,"Regular Chai latte - 2.30, Large Americano - 2.25, Large Speciality Tea - Fruit - 1.60",6.15,CARD,8161008226873840
21/04/2024 10:40,Edinburgh,Cheryl Vanover,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",5.5,CARD,4202707360023155
21/04/2024 10:41,Edinburgh,James Daniel,"Large Chai latte - 2.60, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75",7.65,CASH,
21/04/2024 10:43,Edinburgh,Anthony Russell,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70",8.8,CASH,
21/04/2024 10:44,Edinburgh,Isabelle Cheek,"Regular Americano - 1.95, Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30",5.85,CASH,
21/04/2024 10:45,Edinburgh,Barbara Canales,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Earl Grey - 1.30",6.9,CASH,
21/04/2024 10:47,Edinburgh,William Metts,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Regular Americano - 1.95, Large Speciality Tea - Fruit - 1.60, Large Chai latte - 2.60",13.5,CARD,4663124193142350
21/04/2024 10:48,Edinburgh,Cheryl Emery,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60",6.85,CARD,2124891305029250
21/04/2024 10:49,Edinburgh,Joshua Link,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
21/04/2024 10:51,Edinburgh,John Cole,"Large Smoothies - Carrot Kick - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Earl Grey - 1.30",9.2,CARD,7710013724829189
21/04/2024 10:52,Edinburgh,Michael Raminez,"Regular Chai latte - 2.30, Regular Smoothies - Carrot Kick - 2.00",4.3,CASH,
21/04/2024 10:53,Edinburgh,Gerard Spencer,"Regular Mocha - 2.30, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30",12.9,CARD,5665111710235664
21/04/2024 10:55,Edinburgh,Jason Houston,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,9979455817479467
21/04/2024 10:56,Edinburgh,Charles Bell,"Regular Smoothies - Carrot Kick - 2.00, Regular Mocha - 2.30",4.3,CARD,2303010531456282
21/04/2024 10:57,Edinburgh,Alicia Moore,Large Mocha - 2.70,2.7,CARD,7063705224917542
21/04/2024 10:59,Edinburgh,Loretta Ziad,"Regular Speciality Tea - Fruit - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Glowing Greens - 2.00",6.55,CASH,
21/04/2024 11:00,Edinburgh,Amanda Mccord,Large Speciality Tea - Fruit - 1.60,1.6,CARD,2981179440353034
21/04/2024 11:02,Edinburgh,Susan Asquith,"Large Speciality Tea - Green - 1.60, Regular Americano - 1.95, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30",12.85,CARD,4731120148631763
21/04/2024 11:05,Edinburgh,Ray Picken,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CASH,
21/04/2024 11:07,Edinburgh,Charles Rosi,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.0,CARD,5165593828554613
21/04/2024 11:10,Edinburgh,Frances Imperial,"Large Smoothies - Glowing Greens - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",8.4,CARD,1056812681338175
21/04/2024 11:12,Edinburgh,Scott Winfield,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CASH,
21/04/2024 11:15,Edinburgh,Robert Alteri,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
21/04/2024 11:17,Edinburgh,Judy Fogle,"Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30",9.25,CARD,7894576692897681
21/04/2024 11:20,Edinburgh,Regina Baron,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Fruit - 1.30, Regular Americano - 1.95",8.7,CASH,
21/04/2024 11:22,Edinburgh,Stephanie Merk,"Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CASH,
21/04/2024 11:25,Edinburgh,Robin Robey,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,1010267882674797
21/04/2024 11:27,Edinburgh,Roger Alewine,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4259161766436444
21/04/2024 11:30,Edinburgh,Cassandra Sanchez,"Regular Chai latte - 2.30, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.0,CARD,1428865398087690
21/04/2024 11:32,Edinburgh,Oneida Miller,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Hazelnut - 3.25",7.25,CASH,
21/04/2024 11:35,Edinburgh,Connie Grimm,"Regular Smoothies - Carrot Kick - 2.00, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",6.8,CASH,
21/04/2024 11:37,Edinburgh,Anthony Chalfant,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CARD,7249923057970661
21/04/2024 11:40,Edinburgh,Randy Blake,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",5.7,CASH,
21/04/2024 11:42,Edinburgh,Arnold Whiteside,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6504041351971004
21/04/2024 11:45,Edinburgh,Brian Hammond,"Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Large Speciality Tea - Green - 1.60",12.25,CARD,4550252529593820
21/04/2024 11:47,Edinburgh,Rickie Brandon,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",4.75,CASH,
21/04/2024 11:50,Edinburgh,Robert Anderson,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Green - 1.60",4.1,CARD,8666492634644876
21/04/2024 11:52,Edinburgh,Ronald Lamb,"Regular Speciality Tea - Fruit - 1.30, Regular Mocha - 2.30, Regular Mocha - 2.30, Regular Mocha - 2.30, Regular Chai latte - 2.30, Large Americano - 2.25",12.75,CARD,8323422326507514
21/04/2024 11:55,Edinburgh,Harriet Stevens,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Fruit - 1.60",3.2,CARD,4580239297759611
21/04/2024 11:57,Edinburgh,John Ruark,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
