21/04/2024 09:00,Edinburgh,Jesse Franco,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60",4.35,CASH,
21/04/2024 12:00,Edinburgh,Kimberly Koetje,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",10.6,CARD,2577072408611362
21/04/2024 12:12,Edinburgh,Tijuana Price,"Regular Chai latte - 2.30, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Green - 1.30",6.5,CARD,7123898821766658
21/04/2024 12:24,Edinburgh,Maxie Ross,"Regular Americano - 1.95, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70",11.3,CARD,3866699395119586
21/04/2024 12:36,Edinburgh,Salena Thompson,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",7.45,CASH,
21/04/2024 12:48,Edinburgh,Carline Zumbrunnen,"Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85",10.3,CARD,3930971038972061
21/04/2024 13:00,Edinburgh,Daniel Ferguson,"Large Chai latte - 2.60, Regular Americano - 1.95, Large Mocha - 2.70",7.25,CARD,5089133476429851
21/04/2024 13:01,Edinburgh,John Dalessio,Regular Mocha - 2.30,2.3,CARD,4088123880748573
21/04/2024 13:02,Edinburgh,James Hobbs,"Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",11.1,CASH,
21/04/2024 13:03,Edinburgh,Elbert Moore,Regular Mocha - 2.30,2.3,CASH,
21/04/2024 13:04,Edinburgh,Octavio Smith,Regular Mocha - 2.30,2.3,CARD,8972969144190341
21/04/2024 13:05,Edinburgh,Robert Harrington,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55",9.35,CARD,3981189328806311
21/04/2024 13:06,Edinburgh,Michael March,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",6.05,CARD,4737117645893466
21/04/2024 13:07,Edinburgh,Wesley Crate,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Large Mocha - 2.70, Regular Chai latte - 2.30",11.8,CASH,
21/04/2024 13:08,Edinburgh,Rocky Redmond,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3688487061977121
21/04/2024 13:09,Edinburgh,Barbara Maple,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",4.8,CARD,2343920002174151
21/04/2024 13:10,Edinburgh,Ernestine Tisdale,"Regular Speciality Tea - Green - 1.30, Large Chai latte - 2.60, Regular Americano - 1.95, Regular Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30",9.45,CARD,4931935392804470
21/04/2024 13:11,Edinburgh,Clara Jones,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,1701345103128287
21/04/2024 13:13,Edinburgh,Melvin Johansson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4616533291667490
21/04/2024 13:14,Edinburgh,Eusebio Parr,Regular Speciality Tea - Green - 1.30,1.3,CARD,2596757049144579
21/04/2024 13:15,Edinburgh,Robin Osbourne,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",6.8,CASH,
21/04/2024 13:16,Edinburgh,Mary Ikehara,"Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60, Large Mocha - 2.70",8.55,CARD,6619263526869606
21/04/2024 13:17,Edinburgh,Loren Hahn,"Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50",5.2,CARD,6508688148009062
21/04/2024 13:18,Edinburgh,Lynda Atwood,"Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,6370777753090268
21/04/2024 13:19,Edinburgh,Eboni Bennett,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,2201936811243726
21/04/2024 13:20,Edinburgh,Donna Frank,Regular Speciality Tea - Green - 1.30,1.3,CARD,2339478993696141
21/04/2024 13:21,Edinburgh,Gabrielle Claypool,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
21/04/2024 13:22,Edinburgh,Christopher Gonzalez,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60",4.1,CARD,6049424747912032
21/04/2024 13:23,Edinburgh,Andre Poirier,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,8886807844720068
21/04/2024 13:24,Edinburgh,Victor Newson,"Large Speciality Tea - Fruit - 1.60, Large Flavoured latte - Hazelnut - 2.85",4.45,CARD,1348862570387520
21/04/2024 13:25,Edinburgh,Shannon Moore,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CARD,8144202368921673
21/04/2024 13:26,Edinburgh,Lucille Connor,Regular Mocha - 2.30,2.3,CASH,
21/04/2024 13:27,Edinburgh,Annie Jackson,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",8.9,CARD,7241918640332917
21/04/2024 13:28,Edinburgh,Belle Lingo,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Glowing Greens - 2.00",4.55,CARD,7538771697790335
21/04/2024 13:29,Edinburgh,Karen Martich,"Large Chai latte - 2.60, Regular Americano - 1.95, Large Chai latte - 2.60",7.15,CARD,7446402090294736
21/04/2024 13:30,Edinburgh,Melissa Darby,"Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Chai latte - 2.30, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60",13.05,CARD,1649097094784284
21/04/2024 13:31,Edinburgh,James Noyes,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CARD,3076970801069621
21/04/2024 13:32,Edinburgh,Dawn Toller,Regular Mocha - 2.30,2.3,CARD,2294835878380963
21/04/2024 13:34,Edinburgh,Michael Moodie,"Regular Mocha - 2.30, Large Mocha - 2.70",5.0,CARD,6488450765029628
21/04/2024 13:35,Edinburgh,Raquel Frey,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",12.1,CARD,3188399691597361
21/04/2024 13:36,Edinburgh,Louise Strand,Regular Americano - 1.95,1.95,CARD,2711631012669786
21/04/2024 13:37,Edinburgh,Leo Allen,"Large Chai latte - 2.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Earl Grey - 1.30",10.35,CARD,3743129159605054
21/04/2024 13:38,Edinburgh,Brent Sakoda,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60",14.6,CASH,
21/04/2024 13:39,Edinburgh,Brenda Hatherly,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Carrot Kick - 2.50",5.35,CARD,3867176736058701
21/04/2024 13:40,Edinburgh,Colleen Lira,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Glowing Greens - 2.00",4.55,CARD,1095091932643764
21/04/2024 13:41,Edinburgh,Maria Knight,"Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",4.75,CARD,8052261860792702
21/04/2024 13:42,Edinburgh,Michael Moyer,Regular Mocha - 2.30,2.3,CARD,3401791783180494
21/04/2024 13:43,Edinburgh,Michelle Mathews,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - Fruit - 1.60",6.5,CARD,6064658574435414
21/04/2024 13:44,Edinburgh,John Martinez,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55",8.6,CASH,
21/04/2024 13:45,Edinburgh,Rene Chappell,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5670246376342999
21/04/2024 13:46,Edinburgh,Mandy Enos,"Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50",7.35,CARD,5511075530090386
21/04/2024 13:47,Edinburgh,Alexandra Chavira,"Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Mocha - 2.70, Regular Smoothies - Carrot Kick - 2.00",8.55,CARD,4691943903810973
21/04/2024 13:48,Edinburgh,Micheal Baker,Large Speciality Tea - Fruit - 1.60,1.6,CARD,2927706495554026
21/04/2024 13:49,Edinburgh,William Pigford,Regular Americano - 1.95,1.95,CARD,2633365062544969
21/04/2024 13:50,Edinburgh,Mathilde Platt,"Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30",3.9,CARD,5368602542388704
21/04/2024 13:51,Edinburgh,Jeff Younker,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7541547323632440
21/04/2024 13:52,Edinburgh,Wilma White,Regular Speciality Tea - Green - 1.30,1.3,CARD,5224374333501105
21/04/2024 13:53,Edinburgh,Cecil Shipman,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Glowing Greens - 2.00",10.55,CASH,
21/04/2024 13:55,Edinburgh,David Tebo,"Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60",3.9,CARD,4843643541824470
21/04/2024 13:56,Edinburgh,Willie Veras,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
21/04/2024 13:57,Edinburgh,Genesis Hart,"Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Green - 1.60",10.9,CARD,2356015980488681
21/04/2024 13:58,Edinburgh,Kelly Prescott,"Regular Chai latte - 2.30, Large Flavoured latte - Hazelnut - 2.85, Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Smoothies - Carrot Kick - 2.00",12.35,CARD,5476878597787122
21/04/2024 13:59,Edinburgh,Kendra Bowers,"Large Mocha - 2.70, Large Mocha - 2.70, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00",9.7,CASH,
21/04/2024 14:00,Edinburgh,Misty Compton,"Large Chai latte - 2.60, Regular Americano - 1.95, Large Chai latte - 2.60",7.15,CARD,9330858874192881
21/04/2024 14:01,Edinburgh,Imogene Rodriquez,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Mocha - 2.30",5.05,CARD,6766361737516157
21/04/2024 14:02,Edinburgh,William Caldwell,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Smoothies - Carrot Kick - 2.50",5.25,CARD,4060945095679653
21/04/2024 14:03,Edinburgh,Henrietta Evans,"Large Smoothies - Carrot Kick - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75",5.25,CASH,
21/04/2024 14:04,Edinburgh,Scott Patron,"Large Chai latte - 2.60, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",10.7,CARD,9532969370348393
21/04/2024 14:04,Edinburgh,Charles Brown,"Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60",3.2,CARD,1991742305761705
21/04/2024 14:05,Edinburgh,Elizabeth Goodwin,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
21/04/2024 14:06,Edinburgh,Chelsea Schafer,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9531950943175961
21/04/2024 14:07,Edinburgh,Jason Gibson,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75",7.25,CARD,4198882922320655
21/04/2024 14:08,Edinburgh,Denna Mclean,"Regular Chai latte - 2.30, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Hazelnut - 3.25",7.55,CARD,8604604057971824
21/04/2024 14:09,Edinburgh,Lisa Mellerson,Regular Chai latte - 2.30,2.3,CASH,
21/04/2024 14:10,Edinburgh,Matthew Fields,"Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Green - 1.30",6.85,CARD,1659099802362417
21/04/2024 14:11,Edinburgh,Angela Sweeney,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,5431162866373947
21/04/2024 14:12,Edinburgh,Jesse Marinez,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",6.1,CARD,3435502466636076
21/04/2024 14:13,Edinburgh,Ralph Covert,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Large Americano - 2.25, Regular Speciality Tea - Fruit - 1.30",7.7,CARD,5229462985176883
21/04/2024 14:14,Edinburgh,Yukiko Castillo,"Regular Chai latte - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Large Flavoured iced latte - Hazelnut - 3.25, Regular Chai latte - 2.30, Regular Speciality Tea - Earl Grey - 1.30",13.1,CARD,5006149473574094
21/04/2024 14:15,Edinburgh,Daniel Yokum,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Glowing Greens - 2.00",7.3,CARD,9279797772887214
21/04/2024 14:16,Edinburgh,Eugene Norwood,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Fruit - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Americano - 2.25, Large Americano - 2.25",9.95,CASH,
21/04/2024 14:17,Edinburgh,Ronald Munoz,"Large Chai latte - 2.60, Large Smoothies - Carrot Kick - 2.50",5.1,CARD,7712210232855478
21/04/2024 14:18,Edinburgh,Mark Latouche,"Large Chai latte - 2.60, Large Flavoured iced latte - Hazelnut - 3.25",5.85,CARD,7452514408687118
21/04/2024 14:18,Edinburgh,Adam Bailey,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Hazelnut - 2.85, Large Americano - 2.25",12.25,CASH,
21/04/2024 14:19,Edinburgh,Gloria Dudley,Large Chai latte - 2.60,2.6,CASH,
21/04/2024 14:20,Edinburgh,Linda Hudson,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured latte - Hazelnut - 2.55",13.2,CASH,
21/04/2024 14:21,Edinburgh,Lorraine Mills,Regular Mocha - 2.30,2.3,CARD,3979705985473443
21/04/2024 14:22,Edinburgh,Eric Stordahl,"Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Regular Chai latte - 2.30, Regular Chai latte - 2.30",9.4,CARD,5252307858548227
21/04/2024 14:23,Edinburgh,Dorothy Luneau,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30, Regular Mocha - 2.30, Large Americano - 2.25, Large Speciality Tea - Green - 1.60",12.55,CARD,5075331941085682
21/04/2024 14:24,Edinburgh,Nicole Taylor,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Hazelnut - 2.85",4.45,CASH,
21/04/2024 14:25,Edinburgh,Donald Narron,"Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30",8.85,CARD,1806027501132636
21/04/2024 14:26,Edinburgh,Ty Hafferkamp,"Large Chai latte - 2.60, Large Americano - 2.25, Large Speciality Tea - Earl Grey - 1.60",6.45,CASH,
21/04/2024 14:27,Edinburgh,James Randell,"Regular Chai latte - 2.30, Regular Speciality Tea - Green - 1.30, Large Smoothies - Glowing Greens - 2.50",6.1,CASH,
21/04/2024 14:28,Edinburgh,Curtis Phillips,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Green - 1.30, Large Chai latte - 2.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30",11.0,CARD,6409701582619488
21/04/2024 14:29,Edinburgh,Alberta Romeo,"Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",9.05,CARD,6291832856803292
21/04/2024 14:30,Edinburgh,Edward Dux,"Large Smoothies - Carrot Kick - 2.50, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Large Mocha - 2.70",10.05,CARD,4402214105223124
21/04/2024 14:31,Edinburgh,Christopher Marshall,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5281891149454541
21/04/2024 14:32,Edinburgh,Irma Washington,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
21/04/2024 14:32,Edinburgh,Christina Strawder,"Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50",5.2,CASH,
21/04/2024 14:33,Edinburgh,Carrie Morsbach,"Large Speciality Tea - Fruit - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured latte - Hazelnut - 2.55",9.2,CASH,
21/04/2024 14:34,Edinburgh,Janet Burch,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,2445867025928943
21/04/2024 14:35,Edinburgh,Kimberly Turner,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",4.8,CASH,
21/04/2024 14:36,Edinburgh,Patty Stern,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30",7.4,CARD,3557265163618842
21/04/2024 14:37,Edinburgh,Eric Gibson,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Smoothies - Glowing Greens - 2.50",7.4,CARD,7262970107935166
21/04/2024 14:38,Edinburgh,Regina Cerda,"Large Americano - 2.25, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75",7.3,CARD,4261494594579595
21/04/2024 14:39,Edinburgh,Arthur Farness,"Large Chai latte - 2.60, Large Speciality Tea - Green - 1.60",4.2,CARD,7358047807140579
21/04/2024 14:40,Edinburgh,Benjamin Savage,"Large Smoothies - Glowing Greens - 2.50, Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50",7.3,CASH,
21/04/2024 14:41,Edinburgh,Stephen Lank,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,4235830674139884
